CustomerID,CustomerAge,CustomerGender
12003,56,Female
12004,48,Male
12005,55,Female
12006,68,Male
12007,60,Male
12008,39,Male
12009,39,Female
12010,45,Female
12011,69,Male
12012,27,Female
12013,36,Female
12014,57,Female
12015,56,Female
12016,30,Male
12017,18,Female
12018,23,Female
12019,46,Female
12020,20,Male
12021,47,Female
12022,21,Female
12023,25,Female
12024,52,Other
12025,56,Female
12026,62,Male
12027,60,Male
12028,47,Female
12029,33,Male
12030,23,Female
12031,42,Male
12032,50,Female
12033,59,Female
12034,66,Female
12035,33,Female
12036,32,Other
12037,29,Female
12038,26,Female
12039,42,Female
12040,39,Male
12041,37,Female
12042,54,Male
12043,35,Male
12044,48,Male
12045,38,Male
12046,58,Female
12047,31,Female
12048,26,Male
12049,56,Male
12050,45,Male
12051,45,Female
12052,28,Male
12053,26,Male
12054,61,Male
12055,66,Male
12056,41,Female
12057,22,Female
12058,67,Male
12059,36,Male
12060,31,Male
12061,43,Female
12062,19,Female
12063,29,Female
12064,64,Male
12065,61,Female
12066,41,Female
12067,57,Male
12068,37,Male
12069,25,Female
12070,23,Female
12071,46,Female
12072,44,Male
12073,35,Female
12074,18,Female
12075,46,Male
12076,27,Male
12077,66,Female
12078,43,Male
12079,38,Male
12080,26,Male
12081,33,Female
12082,46,Male
12083,31,Male
12084,54,Female
12085,34,Female
12086,66,Male
12087,50,Male
12088,57,Other
12089,58,Male
12090,64,Male
12091,63,Female
12092,53,Female
12093,57,Other
12094,30,Female
12095,25,Female
12096,58,Female
12097,39,Female
12098,61,Male
12099,35,Male
12100,57,Male
12101,56,Female
12102,42,Female
12103,58,Male
12104,62,Male
12105,21,Other
12106,46,Other
12107,27,Female
12108,63,Female
12109,59,Male
12110,55,Male
12111,37,Female
12112,57,Male
12113,57,Female
12114,21,Male
12115,68,Male
12116,60,Female
12117,58,Female
12118,22,Female
12119,23,Female
12120,26,Female
12121,25,Female
12122,49,Female
12123,68,Male
12124,29,Female
12125,61,Male
12126,53,Female
12127,21,Female
12128,32,Male
12129,18,Female
12130,60,Male
12131,34,Other
12132,36,Female
12133,63,Female
12134,64,Female
12135,62,Female
12136,55,Male
12137,40,Male
12138,33,Male
12139,25,Male
12140,34,Female
12141,23,Female
12142,30,Male
12143,47,Female
12144,61,Female
12145,51,Male
12146,23,Male
12147,56,Male
12148,38,Female
12149,68,Other
12150,22,Female
12151,37,Male
12152,32,Male
12153,64,Male
12154,29,Male
12155,67,Female
12156,61,Male
12157,35,Other
12158,56,Male
12159,28,Male
12160,29,Female
12161,36,Male
12162,39,Female
12163,56,Other
12164,21,Other
12165,25,Female
12166,27,Female
12167,68,Other
12168,49,Female
12169,68,Male
12170,27,Male
12171,24,Male
12172,69,Female
12173,41,Male
12174,25,Female
12175,32,Male
12176,62,Other
12177,66,Other
12178,65,Male
12179,34,Female
12180,65,Male
12181,41,Female
12182,57,Female
12183,69,Male
12184,37,Female
12185,18,Male
12186,67,Female
12187,66,Female
12188,39,Female
12189,27,Male
12190,20,Other
12191,25,Female
12192,35,Male
12193,66,Female
12194,56,Male
12195,20,Female
12196,66,Male
12197,54,Male
12198,59,Female
12199,70,Female
12200,57,Female
12201,28,Female
12202,32,Female
12203,43,Female
12204,29,Male
12205,70,Female
12206,68,Female
12207,25,Female
12208,69,Male
12209,37,Male
12210,63,Female
12211,34,Male
12212,44,Female
12213,42,Male
12214,61,Male
12215,43,Female
12216,28,Male
12217,65,Other
12218,45,Female
12219,41,Female
12220,26,Male
12221,43,Male
12222,63,Female
12223,63,Female
12224,19,Male
12225,48,Female
12226,28,Male
12227,33,Male
12228,24,Male
12229,32,Male
12230,26,Male
12231,18,Other
12232,18,Female
12233,48,Female
12234,19,Male
12235,40,Male
12236,26,Male
12237,65,Female
12238,61,Male
12239,19,Male
12240,70,Male
12241,58,Male
12242,18,Male
12243,68,Male
12244,50,Female
12245,31,Male
12246,28,Female
12247,22,Male
12248,37,Female
12249,37,Male
12250,46,Female
12251,47,Male
12252,47,Female
12253,28,Male
12254,54,Female
12255,56,Male
12256,54,Male
12257,44,Female
12258,48,Female
12259,45,Male
12260,29,Female
12261,31,Male
12262,42,Female
12263,30,Female
12264,70,Male
12265,30,Male
12266,52,Male
12267,41,Female
12268,53,Female
12269,27,Female
12270,31,Male
12271,68,Female
12272,36,Male
12273,57,Male
12274,70,Male
12275,38,Female
12276,21,Other
12277,50,Male
12278,35,Male
12279,18,Female
12280,63,Female
12281,65,Male
12282,65,Male
12283,44,Male
12284,68,Female
12285,38,Male
12286,24,Female
12287,57,Male
12288,47,Male
12289,44,Female
12290,59,Male
12291,66,Male
12292,27,Male
12293,22,Female
12294,65,Female
12295,45,Male
12296,44,Male
12297,63,Female
12298,23,Female
12299,61,Female
12300,44,Male
12301,25,Female
12302,51,Male
12303,45,Male
12304,56,Male
12305,19,Female
12306,67,Female
12307,50,Male
12308,49,Male
12309,20,Female
12310,65,Male
12311,44,Female
12312,68,Male
12313,28,Male
12314,34,Female
12315,24,Male
12316,58,Female
12317,47,Male
12318,55,Female
12319,55,Female
12320,55,Male
12321,33,Male
12322,50,Male
12323,31,Male
12324,56,Other
12325,61,Male
12326,52,Other
12327,30,Female
12328,25,Female
12329,50,Male
12330,18,Female
12331,21,Male
12332,49,Male
12333,56,Male
12334,69,Male
12335,55,Female
12336,35,Female
12337,28,Female
12338,47,Male
12339,50,Male
12340,65,Female
12341,62,Female
12342,65,Female
12343,70,Other
12344,39,Female
12345,23,Male
12346,18,Male
12347,30,Male
12348,47,Male
12349,32,Male
12350,58,Male
12351,61,Male
12352,26,Male
12353,40,Female
12354,69,Female
12355,65,Other
12356,48,Female
12357,23,Male
12358,45,Female
12359,43,Male
12360,30,Male
12361,57,Female
12362,64,Male
12363,63,Male
12364,52,Male
12365,47,Female
12366,54,Male
12367,44,Male
12368,27,Female
12369,43,Male
12370,64,Male
12371,53,Male
12372,47,Female
12373,26,Female
12374,59,Female
12375,24,Female
12376,50,Female
12377,60,Female
12378,22,Female
12379,29,Male
12380,61,Female
12381,70,Female
12382,33,Female
12383,24,Female
12384,31,Male
12385,18,Female
12386,30,Female
12387,61,Other
12388,19,Female
12389,47,Female
12390,36,Male
12391,52,Female
12392,54,Male
12393,26,Female
12394,42,Female
12395,49,Female
12396,39,Male
12397,65,Female
12398,27,Female
12399,62,Other
12400,46,Female
12401,63,Female
12402,19,Male
12403,36,Female
12404,51,Other
12405,46,Female
12406,36,Male
12407,39,Male
12408,36,Male
12409,59,Female
12410,52,Female
12411,39,Female
12412,68,Other
12413,57,Female
12414,32,Male
12415,68,Female
12416,35,Female
12417,54,Female
12418,28,Male
12419,29,Female
12420,18,Male
12421,30,Female
12422,49,Male
12423,37,Male
12424,34,Female
12425,52,Female
12426,44,Female
12427,38,Male
12428,35,Female
12429,22,Female
12430,23,Male
12431,36,Female
12432,64,Female
12433,49,Female
12434,49,Male
12435,45,Male
12436,48,Female
12437,64,Male
12438,70,Female
12439,68,Female
12440,46,Male
12441,28,Male
12442,66,Female
12443,25,Female
12444,64,Male
12445,56,Male
12446,65,Female
12447,48,Male
12448,55,Female
12449,68,Female
12450,62,Female
12451,60,Female
12452,26,Male
12453,42,Male
12454,40,Female
12455,51,Female
12456,39,Male
12457,61,Female
12458,57,Male
12459,65,Male
12460,25,Male
12461,54,Male
12462,37,Other
12463,54,Female
12464,70,Female
12465,51,Female
12466,39,Male
12467,64,Male
12468,27,Female
12469,21,Female
12470,67,Female
12471,62,Male
12472,54,Male
12473,60,Male
12474,50,Other
12475,38,Female
12476,26,Male
12477,53,Male
12478,40,Male
12479,52,Female
12480,67,Female
12481,18,Female
12482,62,Male
12483,65,Male
12484,61,Female
12485,19,Male
12486,23,Male
12487,53,Male
12488,51,Female
12489,26,Male
12490,26,Female
12491,66,Male
12492,35,Female
12493,43,Male
12494,40,Male
12495,20,Male
12496,21,Female
12497,62,Female
12498,41,Female
12499,58,Female
12500,53,Female
12501,45,Female
12502,55,Male
12503,19,Female
12504,25,Female
12505,20,Other
12506,34,Female
12507,44,Female
12508,46,Male
12509,51,Other
12510,23,Female
12511,37,Female
12512,52,Male
12513,18,Male
12514,51,Female
12515,32,Female
12516,23,Male
12517,19,Female
12518,19,Male
12519,56,Female
12520,59,Female
12521,23,Male
12522,26,Male
12523,69,Male
12524,59,Male
12525,23,Male
12526,48,Male
12527,56,Female
12528,61,Female
12529,41,Female
12530,18,Female
12531,20,Male
12532,19,Female
12533,57,Male
12534,47,Female
12535,56,Female
12536,43,Other
12537,62,Female
12538,23,Female
12539,32,Male
12540,65,Male
12541,25,Male
12542,56,Male
12543,69,Female
12544,50,Female
12545,51,Male
12546,45,Male
12547,64,Male
12548,54,Male
12549,18,Male
12550,60,Male
12551,42,Female
12552,23,Female
12553,36,Male
12554,42,Male
12555,33,Female
12556,57,Male
12557,50,Female
12558,31,Female
12559,44,Female
12560,63,Male
12561,44,Male
12562,23,Male
12563,35,Female
12564,37,Male
12565,24,Female
12566,21,Female
12567,35,Female
12568,51,Female
12569,27,Female
12570,69,Male
12571,31,Male
12572,22,Female
12573,39,Male
12574,49,Male
12575,53,Female
12576,53,Female
12577,42,Female
12578,38,Male
12579,37,Male
12580,30,Female
12581,31,Male
12582,70,Male
12583,37,Male
12584,61,Female
12585,22,Male
12586,65,Female
12587,43,Female
12588,23,Male
12589,43,Male
12590,59,Male
12591,36,Female
12592,50,Female
12593,69,Female
12594,34,Male
12595,50,Female
12596,43,Male
12597,57,Male
12598,24,Male
12599,58,Female
12600,32,Female
12601,53,Male
12602,51,Female
12603,24,Male
12604,24,Male
12605,63,Female
12606,33,Female
12607,39,Male
12608,55,Male
12609,56,Male
12610,50,Male
12611,62,Female
12612,29,Female
12613,39,Female
12614,59,Female
12615,38,Female
12616,20,Male
12617,65,Male
12618,59,Other
12619,61,Other
12620,57,Male
12621,20,Female
12622,50,Male
12623,46,Female
12624,18,Male
12625,35,Female
12626,41,Male
12627,49,Male
12628,43,Male
12629,57,Female
12630,49,Female
12631,21,Male
12632,28,Female
12633,48,Female
12634,66,Female
12635,38,Male
12636,57,Female
12637,53,Male
12638,41,Female
12639,59,Male
12640,44,Other
12641,56,Male
12642,33,Female
12643,26,Female
12644,22,Female
12645,18,Female
12646,40,Male
12647,49,Male
12648,27,Female
12649,46,Female
12650,69,Male
12651,62,Female
12652,60,Male
12653,46,Male
12654,60,Male
12655,34,Other
12656,48,Male
12657,20,Male
12658,50,Female
12659,33,Female
12660,29,Female
12661,66,Male
12662,21,Male
12663,25,Female
12664,49,Male
12665,21,Female
12666,49,Female
12667,62,Male
12668,47,Female
12669,35,Female
12670,31,Male
12671,50,Male
12672,26,Female
12673,25,Male
12674,64,Female
12675,52,Female
12676,63,Female
12677,61,Male
12678,48,Male
12679,56,Female
12680,29,Male
12681,48,Female
12682,63,Male
12683,18,Male
12684,30,Male
12685,31,Male
12686,57,Male
12687,37,Male
12688,60,Male
12689,64,Female
12690,56,Male
12691,53,Female
12692,45,Female
12693,21,Male
12694,51,Male
12695,56,Female
12696,56,Female
12697,50,Other
12698,33,Male
12699,59,Female
12700,35,Female
12701,27,Male
12702,39,Female
12703,31,Female
12704,47,Female
12705,66,Female
12706,62,Male
12707,41,Male
12708,58,Female
12709,31,Female
12710,70,Male
12711,40,Female
12712,20,Female
12713,50,Male
12714,58,Male
12715,44,Female
12716,18,Male
12717,69,Female
12718,27,Male
12719,54,Female
12720,21,Male
12721,34,Male
12722,60,Male
12723,45,Male
12724,64,Female
12725,58,Female
12726,53,Male
12727,22,Male
12728,44,Male
12729,28,Female
12730,46,Female
12731,60,Male
12732,61,Female
12733,34,Male
12734,63,Male
12735,47,Female
12736,58,Female
12737,36,Female
12738,68,Male
12739,64,Other
12740,63,Male
12741,57,Female
12742,22,Female
12743,68,Female
12744,30,Male
12745,25,Other
12746,25,Female
12747,46,Male
12748,18,Female
12749,29,Female
12750,26,Male
12751,22,Male
12752,34,Male
12753,65,Female
12754,39,Male
12755,63,Male
12756,22,Male
12757,20,Female
12758,40,Male
12759,34,Male
12760,23,Male
12761,22,Female
12762,31,Male
12763,19,Female
12764,35,Male
12765,22,Female
12766,45,Female
12767,23,Female
12768,38,Male
12769,66,Male
12770,37,Female
12771,66,Female
12772,37,Male
12773,44,Female
12774,68,Male
12775,33,Female
12776,22,Female
12777,54,Male
12778,52,Female
12779,30,Female
12780,66,Female
12781,19,Male
12782,62,Male
12783,57,Female
12784,22,Male
12785,60,Female
12786,67,Male
12787,36,Female
12788,45,Female
12789,65,Female
12790,47,Male
12791,66,Female
12792,56,Male
12793,21,Male
12794,65,Female
12795,55,Male
12796,64,Male
12797,18,Female
12798,53,Male
12799,28,Female
12800,39,Female
12801,30,Male
12802,40,Other
12803,23,Female
12804,40,Female
12805,42,Male
12806,37,Female
12807,29,Female
12808,44,Male
12809,69,Male
12810,19,Male
12811,63,Male
12812,58,Male
12813,58,Male
12814,52,Female
12815,57,Female
12816,53,Male
12817,48,Male
12818,18,Female
12819,55,Male
12820,28,Female
12821,44,Female
12822,40,Female
12823,55,Female
12824,59,Male
12825,33,Male
12826,70,Male
12827,24,Female
12828,66,Male
12829,41,Female
12830,64,Female
12831,42,Male
12832,35,Female
12833,35,Male
12834,34,Male
12835,60,Female
12836,44,Female
12837,50,Male
12838,25,Male
12839,30,Female
12840,25,Female
12841,21,Female
12842,60,Female
12843,68,Male
12844,35,Other
12845,66,Male
12846,49,Male
12847,41,Male
12848,70,Female
12849,58,Female
12850,31,Male
12851,64,Male
12852,29,Male
12853,42,Female
12854,63,Female
12855,55,Male
12856,24,Female
12857,41,Female
12858,43,Male
12859,20,Female
12860,23,Female
12861,21,Male
12862,28,Female
12863,57,Female
12864,56,Female
12865,38,Female
12866,46,Male
12867,49,Female
12868,20,Male
12869,58,Female
12870,62,Male
12871,55,Female
12872,46,Female
12873,28,Male
12874,32,Female
12875,42,Male
12876,20,Female
12877,63,Male
12878,44,Male
12879,21,Female
12880,38,Male
12881,66,Other
12882,22,Female
12883,34,Male
12884,54,Other
12885,20,Female
12886,53,Female
12887,26,Male
12888,21,Female
12889,40,Female
12890,22,Female
12891,68,Female
12892,53,Male
12893,49,Female
12894,39,Male
12895,55,Female
12896,49,Male
12897,62,Male
12898,67,Female
12899,26,Male
12900,24,Female
12901,49,Male
12902,39,Female
12903,62,Female
12904,38,Male
12905,68,Male
12906,22,Male
12907,22,Female
12908,20,Female
12909,46,Female
12910,29,Female
12911,33,Female
12912,29,Female
12913,20,Female
12914,67,Male
12915,46,Male
12916,67,Male
12917,33,Female
12918,42,Female
12919,34,Female
12920,70,Male
12921,29,Female
12922,32,Male
12923,24,Male
12924,42,Male
12925,43,Female
12926,59,Male
12927,54,Male
12928,45,Female
12929,58,Female
12930,18,Female
12931,45,Female
12932,67,Female
12933,20,Female
12934,18,Female
12935,34,Male
12936,52,Female
12937,21,Female
12938,38,Female
12939,56,Female
12940,46,Male
12941,20,Female
12942,34,Male
12943,46,Female
12944,49,Male
12945,58,Other
12946,35,Male
12947,65,Other
12948,61,Female
12949,36,Female
12950,55,Male
12951,36,Female
12952,44,Male
12953,20,Male
12954,60,Female
12955,36,Female
12956,26,Female
12957,63,Female
12958,59,Female
12959,18,Female
12960,33,Male
12961,51,Female
12962,31,Male
12963,33,Female
12964,48,Male
12965,22,Female
12966,19,Male
12967,28,Female
12968,59,Female
12969,38,Male
12970,26,Female
12971,64,Female
12972,31,Other
12973,44,Male
12974,30,Female
12975,38,Female
12976,21,Female
12977,56,Female
12978,69,Female
12979,62,Female
12980,22,Female
12981,53,Male
12982,25,Male
12983,27,Male
12984,47,Male
12985,25,Male
12986,60,Male
12987,66,Female
12988,36,Male
12989,42,Female
12990,27,Male
12991,24,Female
12992,40,Male
12993,21,Female
12994,58,Female
12995,52,Male
12996,41,Female
12997,23,Other
12998,40,Male
12999,42,Female
13000,51,Male
13001,19,Male
13002,70,Female
13003,64,Female
13004,21,Male
13005,31,Female
13006,46,Male
13007,31,Female
13008,70,Female
13009,27,Female
13010,49,Male
13011,35,Female
13012,46,Male
13013,42,Female
13014,40,Male
13015,23,Male
13016,43,Male
13017,48,Other
13018,20,Female
13019,38,Male
13020,45,Male
13021,44,Female
13022,37,Male
13023,32,Male
13024,27,Male
13025,34,Male
13026,46,Male
13027,50,Male
13028,27,Male
13029,58,Female
13030,53,Other
13031,63,Female
13032,25,Female
13033,56,Female
13034,37,Male
13035,45,Male
13036,43,Female
13037,26,Female
13038,49,Male
13039,46,Male
13040,38,Male
13041,20,Female
13042,51,Male
13043,46,Female
13044,65,Female
13045,63,Female
13046,54,Female
13047,41,Female
13048,37,Female
13049,70,Male
13050,28,Female
13051,50,Male
13052,64,Male
13053,25,Female
13054,25,Male
13055,70,Female
13056,32,Male
13057,25,Female
13058,66,Female
13059,62,Female
13060,32,Male
13061,55,Female
13062,67,Male
13063,36,Female
13064,32,Female
13065,44,Male
13066,58,Female
13067,20,Male
13068,30,Male
13069,39,Male
13070,46,Male
13071,61,Male
13072,56,Male
13073,46,Female
13074,23,Other
13075,60,Female
13076,20,Male
13077,29,Female
13078,36,Male
13079,53,Female
13080,26,Female
13081,70,Female
13082,56,Other
13083,66,Male
13084,49,Female
13085,49,Female
13086,23,Female
13087,27,Female
13088,50,Male
13089,39,Male
13090,19,Female
13091,57,Female
13092,55,Female
13093,32,Female
13094,30,Male
13095,58,Female
13096,45,Female
13097,45,Female
13098,55,Female
13099,64,Male
13100,70,Male
13101,51,Female
13102,29,Male
13103,43,Female
13104,30,Female
13105,69,Male
13106,65,Female
13107,40,Other
13108,55,Female
13109,43,Female
13110,42,Other
13111,49,Other
13112,54,Female
13113,50,Female
13114,26,Female
13115,19,Female
13116,55,Female
13117,51,Female
13118,42,Male
13119,23,Male
13120,58,Female
13121,31,Male
13122,27,Female
13123,69,Female
13124,62,Female
13125,65,Female
13126,55,Female
13127,69,Male
13128,50,Male
13129,45,Female
13130,20,Female
13131,38,Male
13132,30,Male
13133,66,Other
13134,64,Male
13135,53,Female
13136,35,Female
13137,62,Female
13138,54,Other
13139,42,Male
13140,23,Female
13141,66,Male
13142,24,Female
13143,30,Female
13144,34,Female
13145,69,Male
13146,67,Male
13147,33,Other
13148,38,Other
13149,40,Male
13150,65,Female
13151,28,Male
13152,32,Female
13153,33,Female
13154,56,Male
13155,53,Female
13156,62,Male
13157,46,Male
13158,54,Male
13159,58,Male
13160,64,Female
13161,58,Male
13162,49,Female
13163,22,Female
13164,65,Male
13165,41,Female
13166,29,Male
13167,70,Male
13168,48,Female
13169,50,Male
13170,28,Female
13171,63,Female
13172,66,Female
13173,56,Female
13174,54,Male
13175,62,Female
13176,22,Male
13177,24,Male
13178,48,Male
13179,33,Female
13180,40,Female
13181,47,Male
13182,52,Female
13183,24,Male
13184,43,Male
13185,40,Female
13186,51,Male
13187,67,Female
13188,59,Female
13189,56,Female
13190,62,Female
13191,35,Female
13192,42,Female
13193,38,Male
13194,24,Male
13195,58,Male
13196,29,Male
13197,25,Female
13198,62,Male
13199,35,Male
13200,52,Male
13201,43,Female
13202,20,Male
13203,58,Female
13204,57,Female
13205,61,Male
13206,20,Female
13207,32,Female
13208,44,Male
13209,59,Female
13210,23,Female
13211,32,Male
13212,47,Female
13213,26,Male
13214,27,Male
13215,49,Female
13216,60,Female
13217,18,Female
13218,45,Male
13219,28,Female
13220,66,Female
13221,20,Male
13222,66,Female
13223,52,Female
13224,53,Female
13225,52,Male
13226,55,Female
13227,24,Male
13228,39,Male
13229,62,Male
13230,22,Male
13231,61,Female
13232,54,Male
13233,70,Female
13234,61,Female
13235,38,Male
13236,57,Male
13237,19,Female
13238,49,Male
13239,60,Male
13240,20,Male
13241,47,Male
13242,41,Male
13243,30,Female
13244,21,Other
13245,59,Female
13246,42,Female
13247,32,Female
13248,68,Male
13249,59,Male
13250,51,Female
13251,57,Female
